-200,0.000009937813620,0.000000115811336,0.000009937138787
-195,0.000010017748907,0.000000631806336,0.000009997805455
-190,0.000010098592175,0.000001153691720,0.000010032475234
-185,0.000010180377473,0.000001680187389,0.000010040769684
-180,0.000010263141434,0.000002209994595,0.000010022374768
-175,0.000010346923413,0.000002741799422,0.000009977041648
-170,0.000010431765642,0.000003274276289,0.000009904587281
-165,0.000010517713385,0.000003806091496,0.000009804894817
-160,0.000010604815082,0.000004335906765,0.000009677913796
-155,0.000010693122507,0.000004862382794,0.000009523660143
-150,0.000010782690919,0.000005384182797,0.000009342215961
-145,0.000010873579206,0.000005899976023,0.000009133729123
-140,0.000010965850041,0.000006408441238,0.000008898412669
-135,0.000011059570019,0.000006908270173,0.000008636543998
-130,0.000011154809804,0.000007398170902,0.000008348463875
-125,0.000011251644262,0.000007876871168,0.000008034575235
-120,0.000011350152596,0.000008343121617,0.000007695341815
-115,0.000011450418471,0.000008795698958,0.000007331286585
-110,0.000011552530130,0.000009233409014,0.000006942990018
-105,0.000011656580514,0.000009655089667,0.000006531088178
-100,0.000011762667357,0.000010059613688,0.000006096270648
-95,0.000011870893289,0.000010445891433,0.000005639278291
-90,0.000011981365916,0.000010812873411,0.000005160900872
-85,0.000012094197901,0.000011159552698,0.000004661974525
-80,0.000012209507026,0.000011484967199,0.000004143379086
-75,0.000012327416246,0.000011788201756,0.000003606035311
-70,0.000012448053737,0.000012068390079,0.000003050901957
-65,0.000012571552926,0.000012324716506,0.000002478972772
-60,0.000012698052508,0.000012556417582,0.000001891273377
-55,0.000012827696461,0.000012762783450,0.000001288858063
-50,0.000012960634045,0.000012943159052,0.000000672806509
-45,0.000013097019784,0.000013096945131,0.000000044220436
-40,0.000013237013452,0.000013223599039,-0.000000595779800
-35,0.000013380780037,0.000013322635334,-0.000001246058656
-30,0.000013528489709,0.000013393626176,-0.000001905468884
-25,0.000013680317770,0.000013436201518,-0.000002572855039
-20,0.000013836444608,0.000013450049081,-0.000003247056993
-15,0.000013997055647,0.000013434914124,-0.000003926913453
-10,0.000014162341290,0.000013390599002,-0.000004611265466
-5,0.000014332496874,0.000013316962517,-0.000005298959896
0,0.000014507722621,0.000013213919059,-0.000005988852873
5,0.000011137885182,0.000002696979678,-0.000010806423411
10,0.000013014542561,0.000003189011635,-0.000012617785974
15,0.000014911970242,0.000003473514053,-0.000014501777706
20,0.000016838369495,0.000003519638204,-0.000016466415340
25,0.000018806705380,0.000003294778253,-0.000018515847361
30,0.000020834040995,0.000002764441499,-0.000020649821486
35,0.000022941279010,0.000001892188783,-0.000022863112304
40,0.000025153041631,0.000000639654402,-0.000025144906950
45,0.000027497571051,-0.000001033344296,-0.000027478147923
50,0.000030006599156,-0.000003168596528,-0.000029838833572
55,0.000040066873497,0.000027109551512,-0.000029502992537
60,0.000038948199111,0.000025371163853,-0.000029551078808
65,0.000037742976567,0.000023528516423,-0.000029511712846
70,0.000036461938872,0.000021587951576,-0.000029384236132
75,0.000035117443175,0.000019556180188,-0.000029168315542
80,0.000033723727580,0.000017440256147,-0.000028863944072
85,0.000032297223854,0.000015247549458,-0.000028471440150
90,0.000030856926265,0.000012985718108,-0.000027991445546
95,0.000029424803485,0.000010662678792,-0.000027424921898
100,0.000028026214374,0.000008286576631,-0.000026773145872
105,0.000026690242539,0.000005865754005,-0.000026037702986
110,0.000025449793334,0.000003408718634,-0.000025220480131
115,0.000024341205053,0.000000924111040,-0.000024323656843
120,0.000023403045771,-0.000001579328470,-0.000023349695350
125,0.000022673778947,-0.000004092793167,-0.000022301329463
130,0.000022188205649,-0.000006607443464,-0.000021181552370
135,0.000021973101792,-0.000009114440551,-0.000019993603373
140,0.000022043114659,-0.000011604979945,-0.000018740953667
145,0.000022398315110,-0.000014070324835,-0.000017427291207
150,0.000023024379187,-0.000016501839064,-0.000016056504739
155,0.000023895304331,-0.000018891019632,-0.000014632667096
160,0.000024977568977,-0.000021229528570,-0.000013160017808
165,0.000026234362726,-0.000023509224067,-0.000011642945135
170,0.000027628931166,-0.000025722190712,-0.000010085967596
175,0.000029126716787,-0.000027860768740,-0.000008493715090
180,0.000030696435005,-0.000029917582157,-0.000006870909685
185,0.000032310403827,-0.000031885565634,-0.000005222346185
190,0.000033944436897,-0.000033757990060,-0.000003552872547
195,0.000035577527124,-0.000035528486663,-0.000001867370248
200,0.000037191461490,-0.000037191069593,-0.000000170734693
205,0.000038770442629,-0.000038740156887,0.000001532144251
210,0.000040300751542,-0.000040170589741,0.000003236401509
215,0.000041770462642,-0.000041477650007,0.000004937215736
220,0.000043169210538,-0.000042657075856,0.000006629827890
225,0.000044488002939,-0.000043705075557,0.000008309559315
230,0.000045719072418,-0.000044618339317,0.000009971829288
235,0.000046855759894,-0.000045394049147,0.000011612171946
240,0.000047892423487,-0.000046029886727,0.000013226252506
245,0.000048824367422,-0.000046524039244,0.000014809882736
250,0.000049647786658,-0.000046875203195,0.000016359035591
255,0.000050359723772,-0.000047082586154,0.000017869858966
260,0.000050958035415,-0.000047145906503,0.000019338688510
265,0.000051441366199,-0.000047065391147,0.000020762059449
270,0.000051809128428,-0.000046841771232,0.000022136717379
275,0.000052061486409,-0.000046476275904,0.000023459627985
280,0.000052199344432,-0.000045970624148,0.000024727985655
285,0.000052224337719,-0.000045327014745,0.000025939220968
290,0.000052138825841,-0.000044548114423,0.000027091007022
295,0.000051945888235,-0.000043637044244,0.000028181264596
